target_graph_num_vertices,target_graph_num_edges,target_graph_path,subgraph_num_vertices,subgraph_num_edges,subgraph_path,function,min,max,num_samples,median,mean,stdev,num_found_matchings
200,1800,si/si2_bvg_b09_200/si2_b09_m200.08/target,40,314,si/si2_bvg_b09_200/si2_b09_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.06756000900000003,0.07163903999999999,10,0.0681360715,0.0685840449,0.0012665006153721693,400
200,1800,si/si2_bvg_b09_200/si2_b09_m200.09/target,40,314,si/si2_bvg_b09_200/si2_b09_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.066359059,0.07135749899999999,10,0.06643956000000001,0.06737057639999999,0.0017921335876857501,400
400,3600,si/si2_bvg_b09_400/si2_b09_m400.00/target,80,674,si/si2_bvg_b09_400/si2_b09_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.22048684600000001,0.2385953129999998,10,0.22217245800000018,0.22450036360000003,0.0056892215400938945,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.01/target,80,672,si/si2_bvg_b09_400/si2_b09_m400.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.22037398499999994,0.236002865,10,0.22438117999999996,0.2269433945,0.005535354233441113,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.03/target,80,674,si/si2_bvg_b09_400/si2_b09_m400.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.222016655,0.22708308,10,0.223243133,0.22392693230000005,0.0018187956551105962,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.02/target,80,672,si/si2_bvg_b09_400/si2_b09_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.279402264,0.2908426479999999,10,0.281856632,0.2830705616,0.0035967993902839912,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.04/target,80,674,si/si2_bvg_b09_400/si2_b09_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.21924872,0.23217994100000006,10,0.21991065049999992,0.222595306,0.005056190625250698,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.05/target,80,672,si/si2_bvg_b09_400/si2_b09_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.21405739999999995,0.21853432699999997,10,0.2147418775,0.21544665170000002,0.0015936022429930185,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.06/target,80,676,si/si2_bvg_b09_400/si2_b09_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.2881490269999999,0.2979845680000004,10,0.28978707400000014,0.2906417404,0.0028424510430134775,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.07/target,80,674,si/si2_bvg_b09_400/si2_b09_m400.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.24293282899999996,0.2489703809999999,10,0.24383323249999994,0.244322653,0.0017743189801202217,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.09/target,80,674,si/si2_bvg_b09_400/si2_b09_m400.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.21948121600000003,0.22723346199999994,10,0.22010304049999996,0.22106534140000003,0.002424103837049414,800
400,3600,si/si2_bvg_b09_400/si2_b09_m400.08/target,80,672,si/si2_bvg_b09_400/si2_b09_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.2567590580000001,0.26284484200000025,10,0.2590755410000001,0.25943430950000007,0.002196411249437786,800
800,7200,si/si2_bvg_b09_800/si2_b09_m800.00/target,160,1394,si/si2_bvg_b09_800/si2_b09_m800.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.8726252480000001,0.8919622170000001,10,0.8762269285,0.8779807324,0.005990383900465224,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.02/target,160,1392,si/si2_bvg_b09_800/si2_b09_m800.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.8593694899999997,0.8825486970000007,10,0.8629106614999997,0.8650623756000001,0.0070324888094919725,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.03/target,160,1392,si/si2_bvg_b09_800/si2_b09_m800.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.959339951,0.9744071879999998,10,0.9618076635000001,0.9640900447000001,0.005106805283285184,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.01/target,160,1394,si/si2_bvg_b09_800/si2_b09_m800.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.9789424690000001,0.9978831980000002,10,0.981851448,0.9842377457,0.005932887202881664,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.05/target,160,1392,si/si2_bvg_b09_800/si2_b09_m800.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.8756466190000001,0.8869843070000005,10,0.8786579029999999,0.8791362332,0.0033783122047789946,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.06/target,160,1392,si/si2_bvg_b09_800/si2_b09_m800.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.893878549,0.910561876,10,0.8960212865000002,0.8978591574000001,0.00507418728080238,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.04/target,160,1392,si/si2_bvg_b09_800/si2_b09_m800.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.0662694659999996,1.081227428,10,1.0691228650000002,1.0713450542,0.0059358949106945585,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.07/target,160,1392,si/si2_bvg_b09_800/si2_b09_m800.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.8761231,0.888329511,10,0.879186182,0.8808535219,0.004273110700397676,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.08/target,160,1394,si/si2_bvg_b09_800/si2_b09_m800.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.8650300169999996,0.8742823170000005,10,0.8686553859999998,0.8692401937,0.002751081879306687,1600
800,7200,si/si2_bvg_b09_800/si2_b09_m800.09/target,160,1396,si/si2_bvg_b09_800/si2_b09_m800.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.877724526,0.891941226,10,0.8810781995000001,0.8826696447,0.004918847030811836,1600
200,1794,si/si2_bvg_b09m_200/si2_b09m_m200.00/target,40,204,si/si2_bvg_b09m_200/si2_b09m_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0009127910000000031,0.0010228290000000029,10,0.0009214604999999987,0.0009339093999999999,3.331760993228768e-05,24
200,1794,si/si2_bvg_b09m_200/si2_b09m_m200.02/target,40,172,si/si2_bvg_b09m_200/si2_b09m_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0009357599999999938,0.0011946700000000018,10,0.0009668599999999999,0.0010180531999999993,9.168491832817884e-05,8
200,1790,si/si2_bvg_b09m_200/si2_b09m_m200.01/target,40,158,si/si2_bvg_b09m_200/si2_b09m_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.002716020999999999,0.003656361000000004,10,0.0027317005,0.0029071259000000003,0.00030897261320254893,112
200,1798,si/si2_bvg_b09m_200/si2_b09m_m200.04/target,40,182,si/si2_bvg_b09m_200/si2_b09m_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.000773639999999999,0.0009884600000000035,10,0.0008264700000000028,0.0008503412000000008,7.252661011089654e-05,12
200,1796,si/si2_bvg_b09m_200/si2_b09m_m200.03/target,40,156,si/si2_bvg_b09m_200/si2_b09m_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0033204709999999985,0.004316592000000001,10,0.0034122519999999976,0.0035162923,0.00030483267911978357,144
200,1794,si/si2_bvg_b09m_200/si2_b09m_m200.05/target,40,162,si/si2_bvg_b09m_200/si2_b09m_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0010514800000000005,0.0011699599999999977,10,0.0010634649999999995,0.0010782401000000003,3.576160710237194e-05,32
200,1796,si/si2_bvg_b09m_200/si2_b09m_m200.06/target,40,160,si/si2_bvg_b09m_200/si2_b09m_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0032648110000000063,0.004018252,10,0.0033318064999999994,0.0034527942000000013,0.00025465390540531157,144
200,1788,si/si2_bvg_b09m_200/si2_b09m_m200.07/target,40,174,si/si2_bvg_b09m_200/si2_b09m_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.002992460999999995,0.0033224900000000043,10,0.0030021914999999975,0.0030616704,0.0001306742359390987,144
200,1790,si/si2_bvg_b09m_200/si2_b09m_m200.08/target,40,234,si/si2_bvg_b09m_200/si2_b09m_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0006335400000000019,0.0009245719999999985,10,0.0006476654999999984,0.0006755404999999999,8.856186632738047e-05,2
200,1788,si/si2_bvg_b09m_200/si2_b09m_m200.09/target,40,158,si/si2_bvg_b09m_200/si2_b09m_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0008917999999999981,0.0010556300000000018,10,0.0008971949999999999,0.0009270523000000003,5.604055639554623e-05,12
400,3598,si/si2_bvg_b09m_400/si2_b09m_m400.00/target,80,372,si/si2_bvg_b09m_400/si2_b09m_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.0016935099999999953,0.0018958910000000037,10,0.0017034414999999963,0.0017294496999999992,6.348400030112786e-05,16
400,3590,si/si2_bvg_b09m_400/si2_b09m_m400.02/target,80,352,si/si2_bvg_b09m_400/si2_b09m_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.04587430199999998,0.051778925999999996,10,0.046326599499999975,0.0468784521,0.0017555192631360885,1536
400,3596,si/si2_bvg_b09m_400/si2_b09m_m400.03/target,80,366,si/si2_bvg_b09m_400/si2_b09m_m400.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.008285396,0.008611236000000001,10,0.008314404000000001,0.0083407507,9.672477964369995e-05,96
400,3592,si/si2_bvg_b09m_400/si2_b09m_m400.04/target,80,366,si/si2_bvg_b09m_400/si2_b09m_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.011110921999999995,0.012614725,10,0.011188839999999999,0.0113526664,0.00045323903756435937,384
400,3592,si/si2_bvg_b09m_400/si2_b09m_m400.05/target,80,414,si/si2_bvg_b09m_400/si2_b09m_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.011974207,0.012589546,10,0.012062041499999999,0.012134923499999999,0.0001982113004381661,164
400,3586,si/si2_bvg_b09m_400/si2_b09m_m400.07/target,80,364,si/si2_bvg_b09m_400/si2_b09m_m400.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.015636858000000003,0.017542087000000005,10,0.015739232,0.016013403100000004,0.0006253630670854689,480
400,3592,si/si2_bvg_b09m_400/si2_b09m_m400.06/target,80,340,si/si2_bvg_b09m_400/si2_b09m_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.2940050059999999,0.32440335800000003,10,0.29935111449999996,0.3041258773,0.010832848164938829,8064
400,3596,si/si2_bvg_b09m_400/si2_b09m_m400.09/target,80,328,si/si2_bvg_b09m_400/si2_b09m_m400.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.048032935,0.05248112700000007,10,0.050552095500000005,0.050377834600000004,0.0018615079573444558,1536
800,7196,si/si2_bvg_b09m_800/si2_b09m_m800.00/target,160,794,si/si2_bvg_b09m_800/si2_b09m_m800.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",7.5508830940000005,8.888166483000006,10,7.848013264499999,8.0038390446,0.41469286777037495,73728
800,7190,si/si2_bvg_b09m_800/si2_b09m_m800.01/target,160,824,si/si2_bvg_b09m_800/si2_b09m_m800.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.15688788700000011,0.165541219,10,0.15857932700000002,0.15921660600000004,0.002415835533567044,512
400,3592,si/si2_bvg_b09m_400/si2_b09m_m400.08/target,80,340,si/si2_bvg_b09m_400/si2_b09m_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",15.491392403999996,17.120767709,10,15.699398364499999,15.8737293461,0.5101567585083692,368640
800,7190,si/si2_bvg_b09m_800/si2_b09m_m800.03/target,160,760,si/si2_bvg_b09m_800/si2_b09m_m800.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.41318071199999995,0.436160368,10,0.41481115249999995,0.4177781520999999,0.0071177133412193535,3840
800,7186,si/si2_bvg_b09m_800/si2_b09m_m800.02/target,160,840,si/si2_bvg_b09m_800/si2_b09m_m800.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",4.968524699,5.77456119,10,5.0635469775,5.1473430463,0.249753523514363,46080
800,7200,si/si2_bvg_b09m_800/si2_b09m_m800.06/target,160,808,si/si2_bvg_b09m_800/si2_b09m_m800.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.007941593999999996,0.00809373499999999,10,0.007998598499999995,0.007998441299999999,4.136602493203247e-05,8
800,7190,si/si2_bvg_b09m_800/si2_b09m_m800.09/target,160,714,si/si2_bvg_b09m_800/si2_b09m_m800.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",20.860127021,32.22515657300002,10,24.219272227,25.3060070236,3.212836692350978,184320
800,7184,si/si2_bvg_b09m_800/si2_b09m_m800.04/target,160,734,si/si2_bvg_b09m_800/si2_b09m_m800.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",54.319548321,71.786792466,10,66.90502307499997,66.6315764263,5.041982883795998,442368
800,7196,si/si2_bvg_b09m_800/si2_b09m_m800.05/target,160,732,si/si2_bvg_b09m_800/si2_b09m_m800.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",149.511417231,245.61149905599996,10,234.827862822,226.3357802524,28.282705932452483,1382400
200,898,si/si2_rand_r001_200/si2_r001_m200.01/target,40,96,si/si2_rand_r001_200/si2_r001_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",53.01304246699999,58.915868305,10,53.60974676750001,54.2119128911,1.7797962372996,2159638
200,912,si/si2_rand_r001_200/si2_r001_m200.07/target,40,108,si/si2_rand_r001_200/si2_r001_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.08646202200000003,0.093920168,10,0.088205126,0.0893056321,0.002849029498945695,5060
200,882,si/si2_rand_r001_200/si2_r001_m200.02/target,40,96,si/si2_rand_r001_200/si2_r001_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",78.533245008,89.41983190799999,10,79.75168065000003,81.0880112742,3.4548352935735656,4263744
200,890,si/si2_rand_r001_200/si2_r001_m200.06/target,40,92,si/si2_rand_r001_200/si2_r001_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",25.359688113999994,28.666465415,10,25.532000858000004,25.910225534,0.9925454810135675,1186160
400,3262,si/si2_rand_r001_400/si2_r001_m400.00/target,80,252,si/si2_rand_r001_400/si2_r001_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",26.953218417000016,31.999739821999995,10,28.238968908500006,28.3128968679,1.4302573143687407,629252
400,3280,si/si2_rand_r001_400/si2_r001_m400.05/target,80,222,si/si2_rand_r001_400/si2_r001_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",22.885340170000006,25.107841885,10,23.799041215499994,23.920996121199998,0.6580961570235832,346320
400,3280,si/si2_rand_r001_400/si2_r001_m400.04/target,80,222,si/si2_rand_r001_400/si2_r001_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",30.225593747000005,35.152441214,10,30.936312397499997,31.5244531169,1.4879489670474444,788000
400,3270,si/si2_rand_r001_400/si2_r001_m400.08/target,80,248,si/si2_rand_r001_400/si2_r001_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.3127197719999995,1.3429604640000004,10,1.3322820465000005,1.3294309475,0.009254270146009231,144
400,3272,si/si2_rand_r001_400/si2_r001_m400.02/target,80,220,si/si2_rand_r001_400/si2_r001_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",69.4686099459999,79.76167486199999,10,70.745601247,71.4929422184,2.9700275609446805,1618272
200,3876,si/si2_rand_r005_200/si2_r005_m200.00/target,40,172,si/si2_rand_r005_200/si2_r005_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",9.784087907,10.166783988999999,10,9.9064044355,9.940968011299999,0.133980109684496,4
200,3898,si/si2_rand_r005_200/si2_r005_m200.03/target,40,160,si/si2_rand_r005_200/si2_r005_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.6485014349999999,0.6626833580000007,10,0.6519934279999997,0.6532015619,0.004043437987424931,2
200,3906,si/si2_rand_r005_200/si2_r005_m200.04/target,40,170,si/si2_rand_r005_200/si2_r005_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.4860440390000011,1.508743212,10,1.4884117759999995,1.4899094712999998,0.00669508438246823,1
200,3892,si/si2_rand_r005_200/si2_r005_m200.07/target,40,170,si/si2_rand_r005_200/si2_r005_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.4288599980000001,0.43520754899999997,10,0.4296482600000001,0.4301912039000001,0.001817531261199585,12
200,3886,si/si2_rand_r005_200/si2_r005_m200.06/target,40,178,si/si2_rand_r005_200/si2_r005_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.54014351,0.5599284649999999,10,0.5413642200000004,0.5430459467000001,0.00596288977554308,6
200,3908,si/si2_rand_r005_200/si2_r005_m200.05/target,40,192,si/si2_rand_r005_200/si2_r005_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",5.4255236469999994,5.473358327999998,10,5.4507015039999995,5.4498446401,0.013314621090441518,1
200,3874,si/si2_rand_r005_200/si2_r005_m200.08/target,40,166,si/si2_rand_r005_200/si2_r005_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",6.329885828,6.398421726000002,10,6.340982338000003,6.3507016495,0.021700103953496416,2
200,3868,si/si2_rand_r005_200/si2_r005_m200.09/target,40,158,si/si2_rand_r005_200/si2_r005_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",9.415190368,9.502820763999999,10,9.4681136875,9.4613492669,0.028050150410664373,2
400,15546,si/si2_rand_r005_400/si2_r005_m400.01/target,80,590,si/si2_rand_r005_400/si2_r005_m400.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",11.906224838,12.001258001000004,10,11.936602593,11.9406958557,0.027484439657521204,1
400,15548,si/si2_rand_r005_400/si2_r005_m400.04/target,80,664,si/si2_rand_r005_400/si2_r005_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",32.863699479,33.180626475999986,10,33.0781491575,33.063015722900005,0.0855354562220544,1
400,15576,si/si2_rand_r005_400/si2_r005_m400.02/target,80,644,si/si2_rand_r005_400/si2_r005_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",42.18979087600002,42.322829127999995,10,42.25869226850001,42.261082735500004,0.0500661743820084,1
400,15598,si/si2_rand_r005_400/si2_r005_m400.08/target,80,682,si/si2_rand_r005_400/si2_r005_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",11.285576978999998,11.339634583000006,10,11.325716999000004,11.319715070200001,0.017505475146336213,1
400,3274,si/si2_rand_r001_400/si2_r001_m400.06/target,80,228,si/si2_rand_r001_400/si2_r001_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",149.11925209900005,336.10873468500006,10,150.40163939999997,179.8122597627,64.83791606958427,587370
200,898,si/si2_rand_r001_200/si2_r001_m200.03/target,40,92,si/si2_rand_r001_200/si2_r001_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",273.1052413399998,319.842076899,10,277.4406984185,281.51820154999996,13.629508230558192,10246988
400,15546,si/si2_rand_r005_400/si2_r005_m400.06/target,80,648,si/si2_rand_r005_400/si2_r005_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",45.50022587500001,45.688606429,10,45.5829103395,45.5906068305,0.06388285172571051,1
400,15616,si/si2_rand_r005_400/si2_r005_m400.05/target,80,666,si/si2_rand_r005_400/si2_r005_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",66.56050659299996,67.088621343,10,66.69349555300005,66.76703237890001,0.20701976517980233,1
200,3882,si/si2_rand_r005_200/si2_r005_m200.02/target,40,192,si/si2_rand_r005_200/si2_r005_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",108.11335061399996,111.855344578,10,110.62510994799999,110.27198713949998,1.1603444883712486,2
200,3882,si/si2_rand_r005_200/si2_r005_m200.01/target,40,166,si/si2_rand_r005_200/si2_r005_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",193.743209659,196.10205123100002,10,195.62469737699996,195.4286453999,0.6795025585309267,1
200,7534,si/si2_rand_r01_200/si2_r01_m200.01/target,40,322,si/si2_rand_r01_200/si2_r01_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",4.312688554,4.358808900000001,10,4.3252655964999995,4.328835538400001,0.01497106728209981,1
400,15550,si/si2_rand_r005_400/si2_r005_m400.03/target,80,620,si/si2_rand_r005_400/si2_r005_m400.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",175.977249307,177.37549712700002,10,176.9795941585,176.85662196029998,0.4764722707488354,1
200,7570,si/si2_rand_r01_200/si2_r01_m200.04/target,40,286,si/si2_rand_r01_200/si2_r01_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",4.114765597,4.162699652999997,10,4.127362802999999,4.130879364799999,0.013716750652695914,1
400,15626,si/si2_rand_r005_400/si2_r005_m400.07/target,80,610,si/si2_rand_r005_400/si2_r005_m400.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",172.98135055,173.64206003000004,10,173.19766994999998,173.26634812579996,0.21692901878949006,1
200,7576,si/si2_rand_r01_200/si2_r01_m200.03/target,40,282,si/si2_rand_r01_200/si2_r01_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",33.12846185699999,33.21989130199999,10,33.2026260595,33.1930663574,0.03044687412334395,1
200,7560,si/si2_rand_r01_200/si2_r01_m200.06/target,40,306,si/si2_rand_r01_200/si2_r01_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",13.437084776999999,14.153211178,10,13.647392073999995,13.694511630300001,0.19020957770018948,1
200,7596,si/si2_rand_r01_200/si2_r01_m200.02/target,40,308,si/si2_rand_r01_200/si2_r01_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",49.973971948000006,50.11633189600002,10,50.081938037,50.063973275100004,0.051270931553348706,1
200,7528,si/si2_rand_r01_200/si2_r01_m200.09/target,40,326,si/si2_rand_r01_200/si2_r01_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",38.835636142,39.08851937899999,10,38.92931105449999,38.9374557786,0.07613421001360182,1
200,7578,si/si2_rand_r01_200/si2_r01_m200.08/target,40,314,si/si2_rand_r01_200/si2_r01_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",50.626241846,57.457250353000006,10,55.9168717285,54.42497446869999,3.3307730234093706,1
200,7588,si/si2_rand_r01_200/si2_r01_m200.07/target,40,312,si/si2_rand_r01_200/si2_r01_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",90.27254236500005,92.89469419,10,90.84769341499997,91.03641798039999,0.7538513180797799,1
200,7590,si/si2_rand_r01_200/si2_r01_m200.00/target,40,274,si/si2_rand_r01_200/si2_r01_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",144.554647043,164.81637109999997,10,164.48184557550002,158.3047402915,9.483548703998299,1
200,7578,si/si2_rand_r01_200/si2_r01_m200.05/target,40,318,si/si2_rand_r01_200/si2_r01_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",190.54307091300007,194.77063456000002,10,191.75222720950006,192.0271772213,1.175317161356292,1
200,600,si/si4_bvg_b03_200/si4_b03_m200.00/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.05755300299999999,0.062096902999999995,10,0.05790657050000003,0.0584976416,0.0013941779407659093,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.01/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.055443022000000064,0.058898414,10,0.05750414900000002,0.057303373300000016,0.0012121909592264885,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.02/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.056353927000000026,0.06261739,10,0.057029673499999975,0.0578589812,0.0019666871894603076,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.03/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.05795861699999999,0.062705503,10,0.060298991000000024,0.060336862100000006,0.0013724338601850085,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.04/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.05523961300000002,0.06167167600000001,10,0.057348802000000004,0.0574822945,0.0021704875741916335,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.05/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.057243021000000005,0.063343103,10,0.05992877049999999,0.0599712386,0.0015755974507013879,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.06/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.05965237400000001,0.062822343,10,0.06101114449999998,0.061113076700000005,0.001246969152560273,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.07/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.05789992300000002,0.066140328,10,0.06173954699999999,0.06237451190000001,0.002376020184180506,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.08/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.05665518500000005,0.06368425199999994,10,0.05971261099999997,0.06016589019999999,0.0021812523468618472,400
200,600,si/si4_bvg_b03_200/si4_b03_m200.09/target,80,234,si/si4_bvg_b03_200/si4_b03_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.05527397399999995,0.058869267999999995,10,0.05621518500000003,0.05656471130000001,0.0012504736117043404,400
